UEPS,"Net 1 UEPS Technologies, Inc.",204033790.8,Finance,Investment Bankers/Brokers/Service,Nasdaq
USLV,Credit Suisse AG,233456874.1,Finance,Investment Bankers/Brokers/Service,Nasdaq
SIEB,Siebert Financial Corp.,320726390.3,Finance,Investment Bankers/Brokers/Service,Nasdaq
COWN,Cowen Inc.,427049700.2,Finance,Investment Bankers/Brokers/Service,Nasdaq
INTL,INTL FCStone Inc.,739517117.6,Finance,Investment Bankers/Brokers/Service,Nasdaq
TVIX,Credit Suisse AG,854668582.7,Finance,Investment Bankers/Brokers/Service,Nasdaq
WETF,"WisdomTree Investments, Inc.",1095344202,Finance,Investment Bankers/Brokers/Service,Nasdaq
BGCP,"BGC Partners, Inc.",1793292844,Finance,Investment Bankers/Brokers/Service,Nasdaq
NAVI,Navient Corporation,2828949704,Finance,Investment Bankers/Brokers/Service,Nasdaq
VIRT,"Virtu Financial, Inc.",4510871700,Finance,Investment Bankers/Brokers/Service,Nasdaq
LPLA,LPL Financial Holdings Inc.,5881973076,Finance,Investment Bankers/Brokers/Service,Nasdaq
EEFT,"Euronet Worldwide, Inc.",7396319826,Finance,Investment Bankers/Brokers/Service,Nasdaq
SEIC,SEI Investments Company,8030307986,Finance,Investment Bankers/Brokers/Service,Nasdaq
MKTX,"MarketAxess Holdings, Inc.",9269639443,Finance,Investment Bankers/Brokers/Service,Nasdaq
NDAQ,"Nasdaq, Inc.",14472316357,Finance,Investment Bankers/Brokers/Service,Nasdaq
TROW,"T. Rowe Price Group, Inc.",23698998913,Finance,Investment Bankers/Brokers/Service,Nasdaq
AMTD,TD Ameritrade Holding Corporation,28012571115,Finance,Investment Bankers/Brokers/Service,Nasdaq
CME,CME Group Inc.,58892621889,Finance,Investment Bankers/Brokers/Service,Nasdaq
GROW,"U.S. Global Investors, Inc.",16498669.46,Finance,Investment Managers,Nasdaq
PHCF,"PUHUI WEALTH INVESTMENT MANAGEMENT CO., LTD.",39588000,Finance,Investment Managers,Nasdaq
HNNA,"Hennessy Advisors, Inc.",73241185.5,Finance,Investment Managers,Nasdaq
VRTSP,"Virtus Investment Partners, Inc.",102384500,Finance,Investment Managers,Nasdaq
SAMG,Silvercrest Asset Management Group Inc.,191693835.8,Finance,Investment Managers,Nasdaq
VCTR,"Victory Capital Holdings, Inc.",218780944.5,Finance,Investment Managers,Nasdaq
VALU,"Value Line, Inc.",238777014.7,Finance,Investment Managers,Nasdaq
TCGP,The Carlyle Group L.P.,366240000,Finance,Investment Managers,Nasdaq
DHIL,"Diamond Hill Investment Group, Inc.",490898380,Finance,Investment Managers,Nasdaq
VRTS,"Virtus Investment Partners, Inc.",683940804.1,Finance,Investment Managers,Nasdaq
HLNE,Hamilton Lane Incorporated,2246148325,Finance,Investment Managers,Nasdaq
FOCS,Focus Financial Partners Inc.,2462338197,Finance,Investment Managers,Nasdaq
MORN,"Morningstar, Inc.",5365599629,Finance,Investment Managers,Nasdaq
CG,The Carlyle Group L.P.,6213940088,Finance,Investment Managers,Nasdaq
NSEC,"National Security Group, Inc.",30628888.32,Finance,Life Insurance,Nasdaq
FLF,"Federal Life Group, Inc.",41303925,Finance,Life Insurance,Nasdaq
AAME,Atlantic American Corporation,51508250.7,Finance,Life Insurance,Nasdaq
GWGH,"GWG Holdings, Inc",395227387.2,Finance,Life Insurance,Nasdaq
NWLI,"National Western Life Group, Inc.",954346169.4,Finance,Life Insurance,Nasdaq
ANAT,American National Insurance Company,3248299948,Finance,Life Insurance,Nasdaq
BHF,"Brighthouse Financial, Inc.",4230153685,Finance,Life Insurance,Nasdaq
HBANN,Huntington Bancshares Incorporated,2715000,Finance,Major Banks,Nasdaq
HBANO,Huntington Bancshares Incorporated,5226000,Finance,Major Banks,Nasdaq
OPHC,"OptimumBank Holdings, Inc.",7163996.5,Finance,Major Banks,Nasdaq
WCFB,"WCF Bancorp, Inc.",21132721.5,Finance,Major Banks,Nasdaq
BANFP,BancFirst Corporation,27170000,Finance,Major Banks,Nasdaq
GLBZ,Glen Burnie Bancorp,29858205.77,Finance,Major Banks,Nasdaq
HVBC,"HV Bancorp, Inc.",36352615,Finance,Major Banks,Nasdaq
MELR,"Melrose Bancorp, Inc.",45996507.05,Finance,Major Banks,Nasdaq
VBFC,Village Bank and Trust Financial Corp.,46752409.8,Finance,Major Banks,Nasdaq
ESBK,Elmira Savings Bank NY (The),50893401,Finance,Major Banks,Nasdaq
PBHC,"Pathfinder Bancorp, Inc.",57253534.2,Finance,Major Banks,Nasdaq
BOTJ,"Bank of the James Financial Group, Inc.",60072141.92,Finance,Major Banks,Nasdaq
CZFC,Citizens First Corporation,62957980.05,Finance,Major Banks,Nasdaq
FUSB,"First US Bancshares, Inc.",62980620,Finance,Major Banks,Nasdaq
UBCP,"United Bancorp, Inc.",64244010.95,Finance,Major Banks,Nasdaq
ASRV,AmeriServ Financial Inc.,70779488.76,Finance,Major Banks,Nasdaq
UBOH,"United Bancshares, Inc.",75584351.74,Finance,Major Banks,Nasdaq
AMRB,American River Bankshares,76174384,Finance,Major Banks,Nasdaq
CART,"Carolina Trust BancShares, Inc.",76235211.4,Finance,Major Banks,Nasdaq
FBSS,"Fauquier Bankshares, Inc.",78037134.21,Finance,Major Banks,Nasdaq
SSFN,Stewardship Financial Corp,80331218,Finance,Major Banks,Nasdaq
EMCF,Emclaire Financial Corp,83120329.6,Finance,Major Banks,Nasdaq
HMTA,HomeTown Bankshares Corporation,83221565.13,Finance,Major Banks,Nasdaq
CWBC,Community West Bancshares,86298812.2,Finance,Major Banks,Nasdaq
RNDB,"Randolph Bancorp, Inc.",89130762.23,Finance,Major Banks,Nasdaq
LARK,Landmark Bancorp Inc.,99727965.96,Finance,Major Banks,Nasdaq
VLYPO,Valley National Bancorp,99760000,Finance,Major Banks,Nasdaq
GFED,"Guaranty Federal Bancshares, Inc.",100160513.6,Finance,Major Banks,Nasdaq
BKSC,Bank of South Carolina Corp.,100547838.5,Finance,Major Banks,Nasdaq
MYFW,"First Western Financial, Inc.",104465986.2,Finance,Major Banks,Nasdaq
RIVE,Riverview Financial Corporation,105222918.5,Finance,Major Banks,Nasdaq
CIZN,Citizens Holding Company,107453347.8,Finance,Major Banks,Nasdaq
EBMT,"Eagle Bancorp Montana, Inc.",109054502.5,Finance,Major Banks,Nasdaq
OPOF,Old Point Financial Corporation,109925201.2,Finance,Major Banks,Nasdaq
LMST,"Limestone Bancorp, Inc.",111780258.3,Finance,Major Banks,Nasdaq
SBFG,"SB Financial Group, Inc.",116714494.8,Finance,Major Banks,Nasdaq
ICBK,"County Bancorp, Inc.",118086848,Finance,Major Banks,Nasdaq
SVBI,Severn Bancorp Inc,120533379.5,Finance,Major Banks,Nasdaq
FUNC,First United Corporation,122355915.6,Finance,Major Banks,Nasdaq
VLYPP,Valley National Bancorp,124890000,Finance,Major Banks,Nasdaq
CBFV,"CB Financial Services, Inc.",128931948,Finance,Major Banks,Nasdaq
STND,Standard AVB Financial Corp.,129993215.4,Finance,Major Banks,Nasdaq
HFBC,"HopFed Bancorp, Inc.",130983073.9,Finance,Major Banks,Nasdaq
MBCN,Middlefield Banc Corp.,133794982.2,Finance,Major Banks,Nasdaq
OPBK,OP Bancorp,137240101.3,Finance,Major Banks,Nasdaq
TRCB,Two River Bancorp,137347778.8,Finance,Major Banks,Nasdaq
WTFCM,Wintrust Financial Corporation,139350000,Finance,Major Banks,Nasdaq
HWBK,"Hawthorn Bancshares, Inc.",140249751.3,Finance,Major Banks,Nasdaq
AUBN,"Auburn National Bancorporation, Inc.",141690246.1,Finance,Major Banks,Nasdaq
CBAN,"Colony Bankcorp, Inc.",144407926.8,Finance,Major Banks,Nasdaq
OVLY,Oak Valley Bancorp (CA),144567896.8,Finance,Major Banks,Nasdaq
FCCO,First Community Corporation,146142830.6,Finance,Major Banks,Nasdaq
FNCB,FNCB Bancorp Inc.,154835919.7,Finance,Major Banks,Nasdaq
TCBIP,"Texas Capital Bancshares, Inc.",155640000,Finance,Major Banks,Nasdaq
TCFC,The Community Financial Corporation,158347750.8,Finance,Major Banks,Nasdaq
CBNK,"Capital Bancorp, Inc.",158874206,Finance,Major Banks,Nasdaq
PEBK,"Peoples Bancorp of North Carolina, Inc.",159523817.6,Finance,Major Banks,Nasdaq
ESXB,Community Bankers Trust Corporation.,162008465.3,Finance,Major Banks,Nasdaq
DNBF,DNB Financial Corp,163446464.6,Finance,Major Banks,Nasdaq
FFNW,"First Financial Northwest, Inc.",165523443.8,Finance,Major Banks,Nasdaq
PMBC,Pacific Mercantile Bancorp,167786288.8,Finance,Major Banks,Nasdaq
MFNC,Mackinac Financial Corporation,168920184.7,Finance,Major Banks,Nasdaq
OVBC,Ohio Valley Banc Corp.,172025522.9,Finance,Major Banks,Nasdaq
FBIZ,"First Business Financial Services, Inc.",175752757.2,Finance,Major Banks,Nasdaq
ORRF,Orrstown Financial Services Inc,176269803.7,Finance,Major Banks,Nasdaq
CFFI,C&F Financial Corporation,176435166.6,Finance,Major Banks,Nasdaq
BSVN,Bank7 Corp.,176956875,Finance,Major Banks,Nasdaq
MVBF,MVB Financial Corp.,177011218.3,Finance,Major Banks,Nasdaq
UBFO,United Security Bancshares,179634193.2,Finance,Major Banks,Nasdaq
LEVL,"Level One Bancorp, Inc.",180258743.1,Finance,Major Banks,Nasdaq
NBN,Northeast Bancorp,186944945.9,Finance,Major Banks,Nasdaq
SHBI,Shore Bancshares Inc,190546952.2,Finance,Major Banks,Nasdaq
BOCH,Bank of Commerce Holdings (CA),192150673.7,Finance,Major Banks,Nasdaq
PWOD,"Penns Woods Bancorp, Inc.",192839021.7,Finance,Major Banks,Nasdaq
NWFL,Norwood Financial Corp.,194191831.7,Finance,Major Banks,Nasdaq
INBK,First Internet Bancorp,195856083.2,Finance,Major Banks,Nasdaq
CCB,Coastal Financial Corporation,202065519,Finance,Major Banks,Nasdaq
UNB,"Union Bankshares, Inc.",202070181.2,Finance,Major Banks,Nasdaq
UNTY,"Unity Bancorp, Inc.",203879795.8,Finance,Major Banks,Nasdaq
SBBX,SB One Bancorp,206377814.5,Finance,Major Banks,Nasdaq
MPB,Mid Penn Bancorp,207267991,Finance,Major Banks,Nasdaq
SLCT,"Select Bancorp, Inc.",219742134.5,Finance,Major Banks,Nasdaq
PKBK,"Parke Bancorp, Inc.",224572492.7,Finance,Major Banks,Nasdaq
FDBC,"Fidelity D & D Bancorp, Inc.",225175487.4,Finance,Major Banks,Nasdaq
CHMG,Chemung Financial Corp,226928701,Finance,Major Banks,Nasdaq
LCNB,LCNB Corporation,228241752.6,Finance,Major Banks,Nasdaq
BWFG,"Bankwell Financial Group, Inc.",229051940.8,Finance,Major Banks,Nasdaq
PFBI,"Premier Financial Bancorp, Inc.",229820050.4,Finance,Major Banks,Nasdaq
ISTR,Investar Holding Corporation,230667445.8,Finance,Major Banks,Nasdaq
MBTF,M B T Financial Corp,230828315.2,Finance,Major Banks,Nasdaq
FVCB,"FVCBankcorp, Inc.",231880319.7,Finance,Major Banks,Nasdaq
BCML,BayCom Corp,246585009,Finance,Major Banks,Nasdaq
FCBP,First Choice Bancorp,250281930,Finance,Major Banks,Nasdaq
ATLO,Ames National Corporation,253345751,Finance,Major Banks,Nasdaq
SFST,"Southern First Bancshares, Inc.",253450598.7,Finance,Major Banks,Nasdaq
CSTR,"CapStar Financial Holdings, Inc.",255337855.9,Finance,Major Banks,Nasdaq
RBNC,"Reliant Bancorp, Inc.",256757941.4,Finance,Major Banks,Nasdaq
STXB,"Spirit of Texas Bancshares, Inc.",258175783.6,Finance,Major Banks,Nasdaq
MFSF,MutualFirst Financial Inc.,258475126.1,Finance,Major Banks,Nasdaq
ACNB,ACNB Corporation,260702740,Finance,Major Banks,Nasdaq
CNBKA,"Century Bancorp, Inc.",263408017,Finance,Major Banks,Nasdaq
SMBK,"SmartFinancial, Inc.",263724211.5,Finance,Major Banks,Nasdaq
MRLN,Marlin Business Services Corp.,265069716,Finance,Major Banks,Nasdaq
CVCY,Central Valley Community Bancorp,268078026.1,Finance,Major Banks,Nasdaq
FNLC,"First Bancorp, Inc (ME)",271223573.3,Finance,Major Banks,Nasdaq
NKSH,"National Bankshares, Inc.",278763845.9,Finance,Major Banks,Nasdaq
PCB,Pacific City Financial Corporation,279350960,Finance,Major Banks,Nasdaq
HBMD,"Howard Bancorp, Inc.",282230260.2,Finance,Major Banks,Nasdaq
AMNB,"American National Bankshares, Inc.",305779389.5,Finance,Major Banks,Nasdaq
FRBK,"Republic First Bancorp, Inc.",308832709.5,Finance,Major Banks,Nasdaq
BWB,"Bridgewater Bancshares, Inc.",310307018.9,Finance,Major Banks,Nasdaq
CZNC,Citizens & Northern Corp,310312757.3,Finance,Major Banks,Nasdaq
BPOPN,"Popular, Inc.",319680000,Finance,Major Banks,Nasdaq
BLMT,"BSB Bancorp, Inc.",323530090.7,Finance,Major Banks,Nasdaq
BFST,"Business First Bancshares, Inc.",326896309.3,Finance,Major Banks,Nasdaq
MOFG,"MidWestOne Financial Group, Inc.",331660622,Finance,Major Banks,Nasdaq
PFIS,Peoples Financial Services Corp. ,334733203,Finance,Major Banks,Nasdaq
EBTC,Enterprise Bancorp Inc,336784925.5,Finance,Major Banks,Nasdaq
WTBA,West Bancorporation,336990815.9,Finance,Major Banks,Nasdaq
MCBC,Macatawa Bank Corporation,338299441.1,Finance,Major Banks,Nasdaq
SMMF,"Summit Financial Group, Inc.",339431866.2,Finance,Major Banks,Nasdaq
CIVB,"Civista Bancshares, Inc. ",340624383.2,Finance,Major Banks,Nasdaq
CATC,Cambridge Bancorp,341643242.6,Finance,Major Banks,Nasdaq
GNTY,"Guaranty Bancshares, Inc.",345012286.4,Finance,Major Banks,Nasdaq
SONA,"Southern National Bancorp of Virginia, Inc.",353328744,Finance,Major Banks,Nasdaq
CCBG,Capital City Bank Group,366075691.7,Finance,Major Banks,Nasdaq
BSRR,Sierra Bancorp,372315609,Finance,Major Banks,Nasdaq
OSBC,"Old Second Bancorp, Inc.",376314911.2,Finance,Major Banks,Nasdaq
RBB,RBB Bancorp,377391030.8,Finance,Major Banks,Nasdaq
FMNB,Farmers National Banc Corp.,383232401.6,Finance,Major Banks,Nasdaq
CCNE,CNB Financial Corporation,385102847.3,Finance,Major Banks,Nasdaq
BFC,Bank First National Corporation,387639948.9,Finance,Major Banks,Nasdaq
OLBK,"Old Line Bancshares, Inc.",424887773.8,Finance,Major Banks,Nasdaq
FISI,"Financial Institutions, Inc.",432939293.6,Finance,Major Banks,Nasdaq
ACBI,"Atlantic Capital Bancshares, Inc.",442576170.9,Finance,Major Banks,Nasdaq
EQBK,"Equity Bancshares, Inc.",455143305.6,Finance,Major Banks,Nasdaq
TBBK,"The Bancorp, Inc.",456261472.3,Finance,Major Banks,Nasdaq
AROW,Arrow Financial Corporation,475784371.9,Finance,Major Banks,Nasdaq
PUB,People&#39;s Utah Bancorp,495625310.3,Finance,Major Banks,Nasdaq
IBCP,Independent Bank Corporation,507752148.5,Finance,Major Banks,Nasdaq
THFF,First Financial Corporation Indiana,516081258,Finance,Major Banks,Nasdaq
FCBC,"First Community Bankshares, Inc.",523585057.2,Finance,Major Banks,Nasdaq
HTBK,Heritage Commerce Corp,523924784.9,Finance,Major Banks,Nasdaq
AMTBB,Mercantil Bank Holding Corporation,525285860.4,Finance,Major Banks,Nasdaq
FBMS,"The First Bancshares, Inc.",533727387.9,Finance,Major Banks,Nasdaq
QCRH,"QCR Holdings, Inc.",533858773.1,Finance,Major Banks,Nasdaq
MBWM,Mercantile Bank Corporation,537120558.8,Finance,Major Banks,Nasdaq
FLIC,The First of Long Island Corporation,551625816.5,Finance,Major Banks,Nasdaq
FMBH,"First Mid-Illinois Bancshares, Inc.",555489948.4,Finance,Major Banks,Nasdaq
HONE,"HarborOne Bancorp, Inc.",560034339.2,Finance,Major Banks,Nasdaq
BMRC,Bank of Marin Bancorp,561783067,Finance,Major Banks,Nasdaq
NCBS,Nicolet Bankshares Inc.,563943424.8,Finance,Major Banks,Nasdaq
LBC,Luther Burbank Corporation,570666543.8,Finance,Major Banks,Nasdaq
BDGE,"Bridge Bancorp, Inc.",581487243.3,Finance,Major Banks,Nasdaq
MSBI,"Midland States Bancorp, Inc.",584216282.5,Finance,Major Banks,Nasdaq
LOB,"Live Oak Bancshares, Inc.",586742976.5,Finance,Major Banks,Nasdaq
AMTB,Mercantil Bank Holding Corporation,588367469.6,Finance,Major Banks,Nasdaq
TSC,"TriState Capital Holdings, Inc.",598431433.1,Finance,Major Banks,Nasdaq
FFWM,First Foundation Inc.,603886888.4,Finance,Major Banks,Nasdaq
PEBO,Peoples Bancorp Inc.,609540979.2,Finance,Major Banks,Nasdaq
MBIN,Merchants Bancorp,617139504.5,Finance,Major Banks,Nasdaq
FFIC,Flushing Financial Corporation,618144945.1,Finance,Major Banks,Nasdaq
BHBK,"Blue Hills Bancorp, Inc.",643157723.5,Finance,Major Banks,Nasdaq
CAC,Camden National Corporation,651427386.1,Finance,Major Banks,Nasdaq
HAFC,Hanmi Financial Corporation,657728998.2,Finance,Major Banks,Nasdaq
CNOB,"ConnectOne Bancorp, Inc.",697881975.7,Finance,Major Banks,Nasdaq
HMST,"HomeStreet, Inc.",712312962.5,Finance,Major Banks,Nasdaq
UVSP,Univest Financial Corporation,716426795.8,Finance,Major Banks,Nasdaq
HBNC,"Horizon Bancorp, Inc.",722864762.3,Finance,Major Banks,Nasdaq
CTBI,"Community Trust Bancorp, Inc.",729539832.2,Finance,Major Banks,Nasdaq
ABTX,"Allegiance Bancshares, Inc.",730778322.6,Finance,Major Banks,Nasdaq
BMTC,Bryn Mawr Bank Corporation,730951449.5,Finance,Major Banks,Nasdaq
GABC,"German American Bancorp, Inc.",734043265.2,Finance,Major Banks,Nasdaq
GSBC,"Great Southern Bancorp, Inc.",735406495.8,Finance,Major Banks,Nasdaq
ORIT,Oritani Financial Corp.,748109513.6,Finance,Major Banks,Nasdaq
TRST,TrustCo Bank Corp NY,750747858.1,Finance,Major Banks,Nasdaq
LBAI,"Lakeland Bancorp, Inc.",751528379.2,Finance,Major Banks,Nasdaq
LION,Fidelity Southern Corporation,755849646.8,Finance,Major Banks,Nasdaq
TSCAP,"TriState Capital Holdings, Inc.",761586748,Finance,Major Banks,Nasdaq
SYBT,"Stock Yards Bancorp, Inc.",770574022.1,Finance,Major Banks,Nasdaq
CARO,Carolina Financial Corporation,771784601.6,Finance,Major Banks,Nasdaq
TBK,"Triumph Bancorp, Inc.",784755909.4,Finance,Major Banks,Nasdaq
OBNK,"Origin Bancorp, Inc.",808603566.8,Finance,Major Banks,Nasdaq
NCOM,National Commerce Corporation,816084199.7,Finance,Major Banks,Nasdaq
WASH,"Washington Trust Bancorp, Inc.",833249183.9,Finance,Major Banks,Nasdaq
RBCAA,"Republic Bancorp, Inc.",835401306.5,Finance,Major Banks,Nasdaq
EBSB,"Meridian Bancorp, Inc.",839662807.9,Finance,Major Banks,Nasdaq
CBTX,"CBTX, Inc.",844306142.9,Finance,Major Banks,Nasdaq
BPFH,"Boston Private Financial Holdings, Inc.",918088862.7,Finance,Major Banks,Nasdaq
FBNC,First Bancorp,1033834075,Finance,Major Banks,Nasdaq
EFSC,Enterprise Financial Services Corporation,1095729465,Finance,Major Banks,Nasdaq
SASR,"Sandy Spring Bancorp, Inc.",1118094529,Finance,Major Banks,Nasdaq
SBSI,"Southside Bancshares, Inc.",1120431329,Finance,Major Banks,Nasdaq
LKFN,Lakeland Financial Corporation,1158267160,Finance,Major Banks,Nasdaq
SRCE,1st Source Corporation,1158884406,Finance,Major Banks,Nasdaq
TCBK,TriCo Bancshares,1195363636,Finance,Major Banks,Nasdaq
CHCO,City Holding Company,1259443328,Finance,Major Banks,Nasdaq
VBTX,"Veritex Holdings, Inc.",1320924916,Finance,Major Banks,Nasdaq
SBCF,Seacoast Banking Corporation of Florida,1352266559,Finance,Major Banks,Nasdaq
BUSE,First Busey Corporation,1356644490,Finance,Major Banks,Nasdaq
STBA,"S&T Bancorp, Inc.",1368383802,Finance,Major Banks,Nasdaq
HTLF,"Heartland Financial USA, Inc.",1474335095,Finance,Major Banks,Nasdaq
FIBK,"First Interstate BancSystem, Inc.",1524389081,Finance,Major Banks,Nasdaq
NBTB,NBT Bancorp Inc.,1574770451,Finance,Major Banks,Nasdaq
ABCB,Ameris Bancorp,1634555364,Finance,Major Banks,Nasdaq
HOPE,"Hope Bancorp, Inc.",1656479296,Finance,Major Banks,Nasdaq
PPBI,Pacific Premier Bancorp Inc,1658040820,Finance,Major Banks,Nasdaq
WABC,Westamerica Bancorporation,1661832591,Finance,Major Banks,Nasdaq
BANF,BancFirst Corporation,1700756894,Finance,Major Banks,Nasdaq
EGBN,"Eagle Bancorp, Inc.",1727742737,Finance,Major Banks,Nasdaq
NWBI,"Northwest Bancshares, Inc.",1801393687,Finance,Major Banks,Nasdaq
SFBS,"ServisFirst Bancshares, Inc.",1805323022,Finance,Major Banks,Nasdaq
FRME,First Merchants Corporation,1831348711,Finance,Major Banks,Nasdaq
BANR,Banner Corporation,1900224067,Finance,Major Banks,Nasdaq
UCBI,"United Community Banks, Inc.",1975856069,Finance,Major Banks,Nasdaq
RNST,Renasant Corporation,1984720822,Finance,Major Banks,Nasdaq
WSBC,"WesBanco, Inc.",2170295423,Finance,Major Banks,Nasdaq
TRMK,Trustmark Corporation,2182587000,Finance,Major Banks,Nasdaq
FMBI,"First Midwest Bancorp, Inc.",2186111615,Finance,Major Banks,Nasdaq
